Feature1,Feature2,Feature3,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature13,Feature16,Feature17,Feature18,Feature19,Feature4_B,Feature4_C,Feature4_D,Feature12_Y,Feature12_Z,Feature14_Category2,Feature14_Category3,Feature15_Option2,Feature15_Option3,Feature15_Option4,Feature20_dog,Feature20_some other,Feature1_Feature2_Interaction
28,0.308595227,1.488437861,0,883,0.930955927,1.994359668,-3.411214711,4.936186213,3,1,10.03872728,11.3228711,1,Medium,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8.640666348
47,0.547322775,1.515836123,0,97.42019282,0.160954481,1.237941066,1.412500435,4.936186213,10,1,10.03872728,12.23564953,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25.72417042
68,0.388170891,-2.322879149,0,273,0.552632406,8.03770616,-1.199573735,2.013186228,4,1,10.49958149,13.46154325,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,26.3956206
85,0.567762574,0.071552064,1,507.6797004,5.34557442,2.565650075,-0.775471323,4.936186213,3,0,9.489679314,9.69760747,1,Low,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48.25981878
47,0.74058647,-0.41792556,0,96,3.446007533,4.62476393,1.369452936,4.936186213,2,1,9.112624734,9.042350237,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,34.80756411
33,0.833520295,0.318503468,0,507.6797004,0.323404902,4.203609815,-3.597799673,4.936186213,8,0,8.27894679,5.893928869,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,27.50616975
99,0.046036578,-0.165076907,0,507.6797004,0.212314566,1.318620292,0.503392595,4.936186213,4,1,10.81699239,10.39901338,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5576212
47,0.357588803,-0.201124476,0,816,1.255769128,2.071718074,-0.900546203,4.936186213,5,1,10.03872728,11.43543071,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16.80667373
47,0.064070873,1.043510583,0,507.6797004,0.61874888,4.185061475,2.339482044,2.920405848,8,1,10.03872728,14.41359026,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.011331052
47,0.972653051,0.191112449,0,966,0.1634495,7.558522138,-0.802491992,7.864713082,2,0,7.86281971,14.31430999,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,45.71469341
69,0.268856519,1.45090347,0,507.6797004,0.521199898,0.567897917,-1.339701661,2.012153797,4,1,8.656759291,7.556655777,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,18.55109984
47,0.417624808,-0.867678906,0,814,0.026833888,1.521433571,-0.560786635,4.077053056,1,2,10.49239216,11.14129593,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19.62836599
47,1.153873167,-1.043422644,0,1207.517947,0.163549668,3.360472204,0.271284603,2.961755953,4,2,10.03872728,7.30158,1,Low,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,54.23203884
47,0.346951415,-2.617575946,0,558,1.516888437,0.633912867,0.558419994,4.889243831,7,1,8.447644872,9.113212479,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16.30671649
47,0.128470974,-0.949216423,0,901,0.682858904,6.187641823,-2.144009031,4.936186213,1,0,8.430835335,13.7172646,1,Low,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6.038135777
47,0.240373119,0.683727162,0,612,1.515501843,3.495699851,1.164652733,4.936186213,7,0,13.38164386,8.34337614,0,Low,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11.29753661
47,0.617853808,-1.162100726,0,507.6797004,0.080403104,2.168287038,-0.182421432,7.023887952,1,0,8.309040203,13.39448326,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,29.03912897
25,0.794176069,0.062049711,0,245,0.007314199,4.200184343,-1.629496315,4.936186213,1,1,10.03872728,6.216558828,0,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,19.85440172
47,0.842890442,0.268990972,0,507.6797004,1.443932522,1.392169725,0.054321018,4.936186213,4,0,8.991062447,14.11635971,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,39.61585079
50,0.239829894,-0.167738438,0,29,0.550537305,8.866537124,0.18432682,4.019511142,6,1,9.2836891,9.268551798,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9914947
27,0.375203314,-0.541076892,0,334.5433365,3.496742529,6.6622441,0.658555357,4.936186213,3,0,10.03872728,11.0750739,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.13048948
47,0.461863307,-0.831985844,0,209,0.401273532,3.360472204,0.463988861,0.808414416,1,0,10.03872728,8.875496665,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.70757545
43,0.479572583,-0.488871022,0,458,0.386813264,3.20245662,-0.166393799,5.058697938,6,0,7.928583925,10.30451757,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20.62162109
19,0.364226935,-0.377210535,0,895,1.655390659,8.753676196,-1.034758832,6.908251691,3,1,10.03872728,8.190854978,0,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.920311767
47,0.349495812,-0.498530169,0,893,0.208510159,2.508794185,-1.001115798,4.936186213,1,1,11.05607961,12.00976656,0,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16.42630317
45,0.731648544,-1.57068449,0,145,0.888173168,5.64334842,-1.908412296,10.02850875,3,2,8.401890412,6.67261551,0,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,32.92418449
80,0.979254382,0.487143938,0,642,0.327017625,8.771003119,2.012893058,6.009758762,1,0,7.876766456,9.177897181,1,High,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,78.34035059
47,0.012881592,-0.75737005,0,26,0.037889608,2.660151489,1.748249011,4.936186213,1,0,9.935076277,13.53286318,0,Low,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.60543483
67,0.110436652,-1.237947125,0,307,2.366635971,3.587218141,0.008569989,8.166309208,7,0,10.03872728,7.66568094,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.399255701
8,0.239957794,-0.686573901,0,428,0.461104562,5.176912714,-1.477682825,3.940508612,19,1,10.03872728,12.61933421,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1.919662355
47,0.884404255,-1.621764535,0,873,1.560952164,4.368658935,0.84312956,4.936186213,2,0,10.03872728,11.93388008,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41.56699998
47,0.874829531,0.202864765,0,196,1.728330812,0.29624275,-2.277171327,4.936186213,8,0,10.03872728,10.50861203,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41.11698794
64,0.406844187,-0.664408806,0,344,1.143980699,6.076249707,3.133906398,4.936186213,2,0,10.97004769,8.110449247,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,26.03802798
20,0.400762005,-0.851333103,0,717,0.984675846,5.166399847,-3.475220011,4.936186213,24,0,10.03872728,8.197513923,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.015240095
47,0.443973192,1.946140258,0,507.6797004,0.202886331,7.11158203,1.668818806,2.920354604,1,0,10.24268949,6.169587957,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,20.86674004
47,0.037834029,0.213122819,0,771,0.520229639,1.886178675,-0.338206396,4.936186213,3,1,9.662921119,8.858571098,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.778199366
5,0.865308357,-1.327721106,0,507.6797004,0.717526779,2.681372308,0.729041443,4.936186213,1,0,10.03872728,9.554501609,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.326541783
47,0.04418827,-0.438969293,0,956.4121846,2.200898108,4.834924039,0.736659589,5.028540776,8,1,10.03872728,7.958697786,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.076848674
24,0.321537264,-0.41557514,0,430,0.736201363,4.595289371,3.773155262,4.936186213,1,1,10.03872728,12.08265356,1,High,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.716894334
47,0.02404278,-0.890301024,0,507.6797004,0.663970773,3.180474804,-1.720598609,7.18154054,3,0,11.79484075,13.03136718,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.130010664
47,0.640191502,-1.068158912,0,149.7015811,0.484039247,2.568669701,-0.189793499,4.937564304,3,1,11.59651515,8.533673923,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.08900061
75,0.322703089,0.369458625,0,507.6797004,2.001105734,9.009673004,0.951402157,10.05165592,1,0,12.51788175,7.626756637,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,24.20273166
47,0.296000879,-0.552218387,0,648,2.712632762,2.83296594,-1.660568942,1.994172975,4,0,10.03872728,9.538120547,1,Low,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13.91204131
47,0.8863428,1.712049605,0,507.6797004,0.121463003,8.782923398,2.760736876,4.936186213,9,0,10.03872728,5.929150449,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41.6581116
47,0.79501305,0.878390516,0,398,0.484171202,6.546810127,-1.844339153,4.936186213,2,1,10.41436249,14.33265117,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,37.36561334
47,0.19287115,-0.30377942,0,748,3.096210062,2.025869744,2.511523057,5.048168853,1,0,10.03872728,8.044182872,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.064944073
47,0.905356242,-0.536755038,0,141,0.550531391,2.539796455,0.040885054,4.936186213,1,1,10.03872728,8.257260722,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.55174338
47,0.548143028,-0.656429233,0,507.6797004,0.283736369,0.258521654,0.030504052,4.936186213,13,0,10.03872728,11.76819897,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,25.76272231
47,0.303267369,-0.362200055,0,849,1.632982806,2.986643637,2.515026635,4.936186213,2,1,10.03872728,9.829924457,1,Medium,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14.25356634
47,0.407361363,-1.844344765,0,188.9458103,0.531604838,2.52943874,-4.552479198,4.936186213,17,1,11.5082382,7.186464146,0,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19.14598408
47,0.941708224,-0.104982121,0,8,1.434251807,4.958901984,-0.410485,4.936186213,6,2,10.03872728,13.09049139,0,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,44.26028653
47,0.065826149,-0.718329517,0,624,0.90772739,4.81250053,-1.994484511,4.936186213,2,1,10.03872728,8.033083673,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.093829008
27,0.261783876,0.027421471,0,507.6797004,0.393621465,7.647914714,1.264976243,1.124948738,5,1,10.23409317,7.657874987,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.068164645
47,0.838817532,0.780054746,0,329,0.210319687,0.789262635,-1.446502964,4.936186213,5,0,10.03872728,8.427940007,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,39.42442399
15,0.279004287,0.458088664,0,494,0.149432889,7.053000034,-0.427239667,4.936186213,5,0,9.877600798,12.02749635,1,Low,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.185064307
47,0.480849494,-1.065797043,0,416,0.109474613,6.489888856,-3.347169642,4.936186213,9,0,10.03872728,12.32682411,0,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.59992624
47,0.784286614,0.268061869,0,161,0.964511552,3.060786737,-0.544406488,7.965565462,1,0,10.03872728,7.011809794,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,36.86147084
35,0.590998204,-0.944259914,0,859,0.361742694,2.908186599,-1.523405382,4.936186213,11,0,10.03872728,7.026484381,1,Medium,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20.68493714
47,0.71323995,0.254860378,0,507.6797004,1.346614044,1.491526188,3.629476695,6.920008221,6,0,13.32032813,5.150503741,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33.52227764
48,0.312145984,0.321140617,0,507.6797004,0.163609411,3.360472204,-0.673299474,4.936186213,14,1,12.87410536,14.38192949,1,High,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14.98300722
49,0.198484806,-0.902712576,0,658,0.002218921,3.406943635,-3.063031864,4.936186213,13,2,13.44264696,5.713967539,1,Low,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9.725755491
47,0.603471852,-0.364889182,0,900,0.391837806,4.225163303,-1.710220529,4.936186213,4,0,9.882707032,13.62982851,0,High,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28.36317703
56,0.167183751,-0.187523099,0,507.6797004,1.901961196,1.804584276,-4.245766642,9.034463579,1,0,10.79543377,10.89568928,1,High,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9.362290075
47,0.538978625,0.235330253,0,507.6797004,0.826480078,3.598488228,0.307843792,4.936186213,2,1,9.160504988,8.818797881,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25.33199538
88,0.321267948,1.03027481,0,-237.1761003,0.246237552,5.207079508,-0.242951588,0.880178995,4,0,6.997946755,6.39792593,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28.27157939
47,0.600809837,-1.773254569,0,944,0.146468507,0.874859705,-0.253574726,5.227912977,5,1,10.83510278,12.36207237,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,28.23806235
47,0.638322478,-2.00519645,0,138,0.00747199,8.514449696,-1.302660839,4.936186213,4,1,10.03872728,7.811543354,1,Medium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,30.00115645
51,0.275930912,0.643453372,0,628,0.687813238,4.921357513,-0.429106033,4.936186213,2,1,10.03872728,14.60476783,1,High,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14.07247653
47,0.990124545,1.03058158,0,58,0.053920374,4.650504156,0.184543459,8.007972227,1,0,10.03872728,9.780291625,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,46.53585359
83,0.294101954,1.485265997,0,507.6797004,0.227683047,3.461157894,-1.356766224,4.936186213,3,1,10.94448679,6.137850404,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,24.41046216
17,0.876257018,-0.750893057,0,921.9825653,0.809687225,6.09142581,-0.518348924,2.010433033,2,2,8.969381736,13.24868117,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14.8963693
47,0.38584571,0.274137554,0,507.6797004,0.045481428,0.354158413,-0.301889379,10.00862032,9,0,10.03872728,12.95541103,1,Medium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18.13474839
96,0.9499471,0.324279138,0,507.6797004,0.261164803,3.266930568,0.06190296,4.936186213,4,0,10.03872728,6.663362427,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,91.19492156
47,0.610684549,0.607646289,0,507.6797004,0.013667081,2.567520294,-0.258285849,3.062972953,7,0,9.428811234,5.336266874,1,Low,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,28.70217379
22,0.060491182,-1.352199277,0,701,0.762246242,3.102571735,0.264491288,4.936186213,1,0,9.498571819,14.68727081,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.330806008
47,0.378645635,-0.370200604,0,507.6797004,0.135327346,2.23007914,1.966742472,4.936186213,11,0,12.82450343,11.42934423,0,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17.79634485
47,0.146693782,1.56317144,0,302,0.061424213,2.582053902,1.232330983,4.936186213,1,0,11.40187728,11.77447263,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.894607735
5,0.138648453,0.027972149,0,507.6797004,0.459630434,4.641056817,0.175739556,4.936186213,2,0,10.03872728,10.42168629,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.693242263
47,0.594789962,0.773226535,0,133,1.258628406,0.923815279,2.464577352,4.936186213,5,0,10.03872728,8.583182375,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27.9551282
61,0.352016516,0.062037907,0,998,1.978445646,0.998290735,-1.285834793,4.936186213,3,1,9.331930958,11.93432601,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.47300748
47,-0.203893229,-0.827224845,1,1254.739351,1.470677579,2.41805255,3.893765759,6.010478179,2,0,7.512506865,11.9906397,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-9.58298175
16,1.12167366,-2.10691254,0,911.9758819,0.201971769,2.941451289,0.128017732,4.936186213,2,0,10.36960079,7.42915345,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,17.94677856
47,0.487819886,-1.45031491,0,67,1.312585251,5.244069482,-1.658363744,4.936186213,6,1,12.02645442,5.988682126,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,22.92753464
47,0.215391485,-0.315931438,0,116,0.42074777,1.345216757,0.250203621,4.936186213,3,1,10.03872728,11.01260197,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.12339979
47,0.092445557,1.087777498,0,507.6797004,0.211384138,7.855116537,3.681290017,4.936186213,1,0,10.03872728,12.26402142,0,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.344941202
47,0.300375008,-0.310549238,0,507.6797004,0.995354228,10.01371831,0.604817633,4.936186213,2,1,10.86041959,11.80825808,1,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,14.11762536
25,0.538515898,-0.033089423,0,409,0.35620478,1.983608425,0.439358503,4.936186213,1,0,12.75957135,12.49624966,1,Medium,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13.46289745
14,1.010168942,1.211602468,0,1337.041215,0.002692478,9.563448202,-3.598058736,4.936186213,7,2,11.27634093,9.968233412,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14.14236519
61,0.391778112,0.697409579,0,398,1.751021229,3.680913524,-0.133627805,6.984333692,2,0,14.49265366,12.11103689,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23.89846483
53,0.905704834,-0.94196244,0,507.6797004,0.221014568,1.638550239,0.049303936,4.936186213,1,0,9.837393399,5.996995076,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,48.00235619
47,0.02633466,0.688654288,0,507.6797004,0.277952953,3.72628701,-2.245245554,2.936493446,1,0,11.19896073,14.58439857,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.237729008
29,0.082723484,0.03261958,0,252,0.547806585,0.988140025,-2.232934323,4.936186213,2,0,10.03872728,9.896923683,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2.398981032
70,0.820062332,-0.048474834,0,507.6797004,1.180329649,2.382430008,-2.921598816,4.936186213,3,1,8.350497407,8.516531492,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,57.40436324
47,0.186102943,0.385204847,0,616,0.442677167,9.747684027,1.107472763,5.206490326,5,1,9.355217171,5.821309201,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.746838342
74,0.966304062,-0.767051314,0,1113.634929,5.714464928,2.81542768,0.758622073,3.016172179,8,2,10.03872728,10.69458596,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,71.50650061
5,0.62485154,-0.540743945,0,815,0.980430218,5.331374178,-0.349969383,4.936186213,1,1,10.65425824,14.94883417,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.124257701
84,0.109416403,0.978908333,0,297,0.119094291,4.068259615,-0.064257194,4.936186213,4,0,9.308399002,6.613313886,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.190977832
55,0.334281442,0.757780371,0,676,0.542163082,3.32365107,-0.098971748,5.996232213,3,0,8.770881107,12.50700749,0,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,18.38547931
47,0.96158938,-0.612736647,1,527,0.942666134,1.342020984,2.211672311,3.085968607,1,0,9.153564564,9.202343468,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,45.19470087
47,0.17663086,0.493125696,0,507.6797004,3.742340804,4.265778958,-1.430272717,4.936186213,14,0,9.219993397,10.42062191,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8.301650398
53,0.413435942,-2.895968244,0,607,1.307842857,4.245999541,-0.729975462,4.016266535,7,1,10.03872728,7.485445091,1,Medium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21.91210491
47,0.30730966,0.509885649,0,170,1.379422148,2.856983924,1.963268438,5.125852039,3,0,9.500378138,7.408397921,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14.443554
43,0.509815114,0.862715064,1,507.6797004,0.744712391,8.208953732,-0.100525495,1.894576097,1,0,13.98450931,8.370513482,1,Medium,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,21.92204989
47,0.434388553,1.443614039,0,507.6797004,2.66799852,6.237972741,1.016588213,4.936186213,5,0,9.086264427,8.435598038,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20.416262
30,0.93185905,0.347684172,0,976,0.063999883,0.932117207,0.723730822,7.069454239,2,2,10.03872728,12.48494145,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27.95577151
